Dates,EMA Values
2007-07-20,73.7220
2007-07-19,73.3351
2007-07-18,73.0850
2007-07-17,72.8858
2007-07-16,72.6053
2007-07-13,72.2593
2007-07-12,71.8670
2007-07-11,71.5651
2007-07-10,71.3027
2007-07-09,70.9611
2007-07-06,70.6000
2007-07-05,70.3233
2007-07-03,70.0692
2007-07-02,69.8732
2007-06-29,69.7757
2007-06-28,69.7551
2007-06-27,69.8913
2007-06-26,70.1402
2007-06-25,70.3911
2007-06-22,70.6025
2007-06-21,70.8044
2007-06-20,70.8444
2007-06-19,71.0742
2007-06-18,71.2195
2007-06-15,71.3194
2007-06-14,71.3206
2007-06-13,71.1895
2007-06-12,71.1101
2007-06-11,71.3343
2007-06-08,71.4356
2007-06-07,71.4561
2007-06-06,71.6991
2007-06-05,71.7620
2007-06-04,71.6435
2007-06-01,71.4211
2007-05-31,71.1736
2007-05-30,70.7483
2007-05-29,70.2350
2007-05-25,69.9386
2007-05-24,69.6167
2007-05-23,69.3573
2007-05-22,69.3389
2007-05-21,69.1696
2007-05-18,68.8948
2007-05-17,68.6025
2007-05-16,68.2194
2007-05-15,67.9854
2007-05-14,67.8608
2007-05-11,67.8344
2007-05-10,67.8280
2007-05-09,67.9171
2007-05-08,67.8193
2007-05-07,67.7914
2007-05-04,67.6448
2007-05-03,67.6183
2007-05-02,67.5474
2007-05-01,67.4640
2007-04-30,67.4585
2007-04-27,67.4889
2007-04-26,67.3619
2007-04-25,67.1680
2007-04-24,66.8619
2007-04-23,66.6519
2007-04-20,66.4000
2007-04-19,66.1485
2007-04-18,65.8893
2007-04-17,65.4293
2007-04-16,65.4189
2007-04-13,65.4287
2007-04-12,65.3249
2007-04-11,65.2269
2007-04-10,65.2487
2007-04-09,65.1355
2007-04-05,65.1273
2007-04-04,65.0418
2007-04-03,64.9742
2007-04-02,64.9512
2007-03-30,65.0951
2007-03-29,65.2582
2007-03-28,65.3207
2007-03-27,65.4471
2007-03-26,65.4294
2007-03-23,65.3578
2007-03-22,65.2463
2007-03-21,65.1759
2007-03-20,65.0529
2007-03-19,65.0055
2007-03-16,64.9218
2007-03-15,64.8710
2007-03-14,64.6417
2007-03-13,64.5318
2007-03-12,64.4829
2007-03-09,64.1415
2007-03-08,63.9961
2007-03-07,63.9181
2007-03-06,63.8518
2007-03-05,63.9140
2007-03-02,64.1186
2007-03-01,64.3670
2007-02-28,64.5388
2007-02-27,64.8437
2007-02-26,65.2260
2007-02-23,65.4149
2007-02-22,65.4286
2007-02-21,65.3972
2007-02-20,65.2976
2007-02-16,65.1646
2007-02-15,65.0166
2007-02-14,64.7118
2007-02-13,64.6239
2007-02-12,64.6212
2007-02-09,64.6322
2007-02-08,64.5171
2007-02-07,64.4536
2007-02-06,64.2424
2007-02-05,63.9956
2007-02-02,63.6795
2007-02-01,63.4004
2007-01-31,62.8992
2007-01-30,62.5253
2007-01-29,62.6388
2007-01-26,62.8576
2007-01-25,63.1363
2007-01-24,63.3599
2007-01-23,63.4025
2007-01-22,63.4930
2007-01-19,63.8857
2007-01-18,63.8800
2007-01-17,63.9741
2007-01-16,63.9560
2007-01-12,64.0670
2007-01-11,64.1817
2007-01-10,64.2082
2007-01-09,64.1717
2007-01-08,64.3306
2007-01-05,64.3741
2007-01-04,64.3937
2007-01-03,64.3568
2006-12-29,64.3693
2006-12-28,64.4375
2006-12-27,64.4951
2006-12-26,64.5849
2006-12-22,64.7090
2006-12-21,64.8654
2006-12-20,64.8676
2006-12-19,64.8446
2006-12-18,64.8053
2006-12-15,64.8550
2006-12-14,64.7330
2006-12-13,64.7074
2006-12-12,64.7289
2006-12-11,64.6414
2006-12-08,64.6194
2006-12-07,64.5365
2006-12-06,64.4543
2006-12-05,64.2225
2006-12-04,63.9552
2006-12-01,63.8128
2006-11-30,63.6435
2006-11-29,63.6001
2006-11-28,63.4893
2006-11-27,63.5062
2006-11-24,63.6181
2006-11-22,63.3703
2006-11-21,63.0146
2006-11-20,62.4196
2006-11-17,62.0096
2006-11-16,61.4445
2006-11-15,60.8835
2006-11-14,60.4591
2006-11-13,60.1551
2006-11-10,59.7916
2006-11-09,59.3585
2006-11-08,58.9109
2006-11-07,58.3093
2006-11-06,57.7656
2006-11-03,57.7511
2006-11-02,57.8148
2006-11-01,58.0155
2006-10-31,58.1236
2006-10-30,58.2876
2006-10-27,58.4306
2006-10-26,58.6820
2006-10-25,59.0851
2006-10-24,59.3031
2006-10-23,59.1335
2006-10-20,59.0525
2006-10-19,59.1228
2006-10-18,59.1016
2006-10-17,59.0231
2006-10-16,58.9989
2006-10-13,58.9103
2006-10-12,58.8452
2006-10-11,58.5659
2006-10-10,58.5440
2006-10-09,58.4389
2006-10-06,58.2275
2006-10-05,57.8046
2006-10-04,57.2973
2006-10-03,56.6230
2006-10-02,56.1470
2006-09-29,55.8542
2006-09-28,55.6752
2006-09-27,55.3877
2006-09-26,55.0156
2006-09-25,54.6262
2006-09-22,54.3564
2006-09-21,54.1000
2006-09-20,53.9687
2006-09-19,53.7955
2006-09-18,53.7945
2006-09-15,53.7390
2006-09-14,53.7031
2006-09-13,53.6593
2006-09-12,53.3965
2006-09-11,53.4042
2006-09-08,53.4840
2006-09-07,53.7443
2006-09-06,54.0514
2006-09-05,54.1759
2006-09-01,54.1813
2006-08-31,54.1766
2006-08-30,54.2555
2006-08-29,54.3328
2006-08-28,54.6253
2006-08-25,54.8327
2006-08-24,55.2123
2006-08-23,55.4672
2006-08-22,55.5997
2006-08-21,55.6676
2006-08-18,55.8016
2006-08-17,55.8073
2006-08-16,55.6593
2006-08-15,55.4402
2006-08-14,55.5317
2006-08-11,55.8335
2006-08-10,56.1113
2006-08-09,56.4126
2006-08-08,56.6276
2006-08-07,56.8282
2006-08-04,56.7713
2006-08-03,56.7430
2006-08-02,56.7228
2006-08-01,56.8221
2006-07-31,57.0151
2006-07-28,57.3703
2006-07-27,57.5674
2006-07-26,57.8401
2006-07-25,57.9842
2006-07-24,57.5478
2006-07-21,57.3820
2006-07-20,57.5546
2006-07-19,57.5096
2006-07-18,57.2000
2006-07-17,57.3179
2006-07-14,57.4970
2006-07-13,57.9863
2006-07-12,58.2122
2006-07-11,58.2767
2006-07-10,58.2425
2006-07-07,58.4044
2006-07-06,58.6595
2006-07-05,58.8409
2006-07-03,59.1644
2006-06-30,59.3801
2006-06-29,59.5466
2006-06-28,59.5768
2006-06-27,59.6709
2006-06-26,59.8989
2006-06-23,59.8657
2006-06-22,59.9048
2006-06-21,59.8459
2006-06-20,59.4893
2006-06-19,59.2124
2006-06-16,58.8884
2006-06-15,58.3682
2006-06-14,57.8486
2006-06-13,57.6589
2006-06-12,58.2272
2006-06-09,58.7785
2006-06-08,58.9911
2006-06-07,59.1858
2006-06-06,59.3807
2006-06-05,59.7478
2006-06-02,59.9610
2006-06-01,59.9560
2006-05-31,59.9754
2006-05-30,60.0611
2006-05-26,60.3439
2006-05-25,60.4718
2006-05-24,60.7091
2006-05-23,61.0962
2006-05-22,61.1287
2006-05-19,61.0794
2006-05-18,61.1941
2006-05-17,61.6333
2006-05-16,62.0047
2006-05-15,62.0402
2006-05-12,62.1696
2006-05-11,62.1448
2006-05-10,61.9236
2006-05-09,61.5372
2006-05-08,61.3105
2006-05-05,61.0494
2006-05-04,60.5907
2006-05-03,60.3203
2006-05-02,60.1117
2006-05-01,59.9425
2006-04-28,59.9687
2006-04-27,60.0657
2006-04-26,60.0812
2006-04-25,59.9717
2006-04-24,59.8062
2006-04-21,59.4470
2006-04-20,58.9509
2006-04-19,58.4967
2006-04-18,58.0272
2006-04-17,57.7166
2006-04-13,57.4875
2006-04-12,57.1155
2006-04-11,56.6166
2006-04-10,56.4252
2006-04-07,56.1565
2006-04-06,56.0214
2006-04-05,55.8167
2006-04-04,55.6790
2006-04-03,55.5917
2006-03-31,55.5784
2006-03-30,55.5749
2006-03-29,55.4929
2006-03-28,55.2721
2006-03-27,55.2671
2006-03-24,55.1215
2006-03-23,54.8896
2006-03-22,54.7378
2006-03-21,54.4397
2006-03-20,54.1308
2006-03-17,53.7659
2006-03-16,53.3723
2006-03-15,53.0687
2006-03-14,52.8055
2006-03-13,52.5790
2006-03-10,52.3988
2006-03-09,52.1864
2006-03-08,52.0902
2006-03-07,52.1216
2006-03-06,52.1061
2006-03-03,52.1712
2006-03-02,52.1302
2006-03-01,52.1737
2006-02-28,52.2030
2006-02-27,52.2801
2006-02-24,52.1460
2006-02-23,51.9536
2006-02-22,51.7834
2006-02-21,51.4978
2006-02-17,51.3610
2006-02-16,51.2082
2006-02-15,51.0864
2006-02-14,50.9534
2006-02-13,50.7497
2006-02-10,50.5957
2006-02-09,50.3410
2006-02-08,50.1121
2006-02-07,49.8720
2006-02-06,49.7064
2006-02-03,49.5213
2006-02-02,49.3378
2006-02-01,48.9824
2006-01-31,48.5607
2006-01-30,48.5678
2006-01-27,48.4628
2006-01-26,48.4087
2006-01-25,48.3174
2006-01-24,48.4914
2006-01-23,48.5858
2006-01-20,48.8022
2006-01-19,49.1487
2006-01-18,49.3086
2006-01-17,49.4661
2006-01-13,49.6145
2006-01-12,49.6711
2006-01-11,49.7071
2006-01-10,49.6864
2006-01-09,49.8189
2006-01-06,50.0330
2006-01-05,50.2031
2006-01-04,50.2564
2006-01-03,50.1888
2005-12-30,50.2214
2005-12-29,50.2929
2005-12-28,50.2319
2005-12-27,50.1921
2005-12-23,50.2112
2005-12-22,50.0831
2005-12-21,49.9534
2005-12-20,49.9416
2005-12-19,49.8720
2005-12-16,49.9085
2005-12-15,49.8299
2005-12-14,49.7275
2005-12-13,49.4983
2005-12-12,49.3538
2005-12-09,49.2404
2005-12-08,49.1870
2005-12-07,49.0554
2005-12-06,48.9609
2005-12-05,48.8581
2005-12-02,48.7908
2005-12-01,48.6707
2005-11-30,48.4875
2005-11-29,48.4973
2005-11-28,48.3609
2005-11-25,48.2731
2005-11-23,48.0980
2005-11-22,47.8239
2005-11-21,47.5425
2005-11-18,47.2145
2005-11-17,47.1372
2005-11-16,46.9321
2005-11-15,46.7147
2005-11-14,46.5184
2005-11-11,46.4001
2005-11-10,46.3944
2005-11-09,46.2690
2005-11-08,46.3352
2005-11-07,46.3688
2005-11-04,46.3421
2005-11-03,46.3741
2005-11-02,46.3785
2005-11-01,46.5098
2005-10-31,46.6151
2005-10-28,46.8084
2005-10-27,46.8873
2005-10-26,47.2338
2005-10-25,47.4922
2005-10-24,47.5140
2005-10-21,47.4855
2005-10-20,47.6552
2005-10-19,47.6612
2005-10-18,47.5003
2005-10-17,47.5003
2005-10-14,47.4813
2005-10-13,47.4173
2005-10-12,47.4979
2005-10-11,47.4139
2005-10-10,47.4607
2005-10-07,47.3292
2005-10-06,47.2628
2005-10-05,47.0826
2005-10-04,47.0007
2005-10-03,46.7591
2005-09-30,46.5912
2005-09-29,46.2586
2005-09-28,45.9574
2005-09-27,45.6003
2005-09-26,45.2677
2005-09-23,45.1568
2005-09-22,45.2525
2005-09-21,45.4779
2005-09-20,45.7692
2005-09-19,45.9616
2005-09-16,46.0945
2005-09-15,46.1469
2005-09-14,46.1669
2005-09-13,46.3329
2005-09-12,46.3439
2005-09-09,46.3983
2005-09-08,46.4238
2005-09-07,46.5824
2005-09-06,46.7904
2005-09-02,46.9613
2005-09-01,47.2787
2005-08-31,47.4071
2005-08-30,47.4020
2005-08-29,47.4399
2005-08-26,47.3540
2005-08-25,47.4488
2005-08-24,47.4232
2005-08-23,47.4044
2005-08-22,47.3343
2005-08-19,47.1920
2005-08-18,47.1187
2005-08-17,47.1109
2005-08-16,47.0401
2005-08-15,47.0714
2005-08-12,46.9226
2005-08-11,46.8854
2005-08-10,46.7188
2005-08-09,46.7275
2005-08-08,46.5940
2005-08-05,46.6094
2005-08-04,46.5969
2005-08-03,46.5692
2005-08-02,46.4757
2005-08-01,46.4115
2005-07-29,46.4240
2005-07-28,46.3986
2005-07-27,46.3690
2005-07-26,46.2232
2005-07-25,46.0998
2005-07-22,45.9961
2005-07-21,45.8457
2005-07-20,45.7388
2005-07-19,45.5501
2005-07-18,45.5058
2005-07-15,45.4753
2005-07-14,45.4364
2005-07-13,45.4155
2005-07-12,45.3900
2005-07-11,45.4026
2005-07-08,45.3131
2005-07-07,45.1881
2005-07-06,45.0180
2005-07-05,44.9495
2005-07-01,44.6888
2005-06-30,44.4861
2005-06-29,44.0316
2005-06-28,44.1544
2005-06-27,44.1824
2005-06-24,44.3246
2005-06-23,44.6818
2005-06-22,44.9193
2005-06-21,45.0107
2005-06-20,45.1772
2005-06-17,45.2412
2005-06-16,45.1707
2005-06-15,45.2302
2005-06-14,45.1901
2005-06-13,45.3730
2005-06-10,45.3302
2005-06-09,45.2747
2005-06-08,45.1348
2005-06-07,45.0641
2005-06-06,44.8508
2005-06-03,44.5479
2005-06-02,44.3170
2005-06-01,44.0786
2005-05-31,43.8626
2005-05-27,43.5984
2005-05-26,43.4135
2005-05-25,43.1922
2005-05-24,43.1630
2005-05-23,43.0019
2005-05-20,42.9006
2005-05-19,42.7361
2005-05-18,42.6212
2005-05-17,42.4275
2005-05-16,42.3129
2005-05-13,42.2513
2005-05-12,42.3184
2005-05-11,42.2454
2005-05-10,42.1703
2005-05-09,42.0177
2005-05-06,41.9060
2005-05-05,41.6993
2005-05-04,41.6448
2005-05-03,41.4939
2005-05-02,41.3735
2005-04-29,41.3028
2005-04-28,41.1945
2005-04-27,41.1870
2005-04-26,41.0311
2005-04-25,40.9436
2005-04-22,40.7461
2005-04-21,40.7700
2005-04-20,40.6198
2005-04-19,40.7171
2005-04-18,40.7017
2005-04-15,40.8655
2005-04-14,41.0533
2005-04-13,41.1017
2005-04-12,41.0814
2005-04-11,41.0909
2005-04-08,40.9542
2005-04-07,40.9120
2005-04-06,40.7965
2005-04-05,40.7458
2005-04-04,40.6994
2005-04-01,40.6427
2005-03-31,40.5032
2005-03-30,40.3826
2005-03-29,40.1837
2005-03-28,40.1810
2005-03-24,40.0449
2005-03-23,40.0815
2005-03-22,40.1184
2005-03-21,40.1058
2005-03-18,40.1497
2005-03-17,40.1534
2005-03-16,40.2001
2005-03-15,40.2758
2005-03-14,40.1016
2005-03-11,40.0087
2005-03-10,39.9296
2005-03-09,39.7565
2005-03-08,39.5807
2005-03-07,39.3035
2005-03-04,38.9413
2005-03-03,38.4861
2005-03-02,38.0796
2005-03-01,37.9135
2005-02-28,37.7619
2005-02-25,37.5767
2005-02-24,37.3472
2005-02-23,37.2305
2005-02-22,37.2783
2005-02-18,37.4256
2005-02-17,37.5073
2005-02-16,37.4699
2005-02-15,37.3836
2005-02-14,37.1986
2005-02-11,37.0333
2005-02-10,36.8157
2005-02-09,36.5934
2005-02-08,36.2811
2005-02-07,36.0346
2005-02-04,35.8885
2005-02-03,35.6976
2005-02-02,35.5544
2005-02-01,35.3436
2005-01-31,35.2707
2005-01-28,35.2501
2005-01-27,35.3304
2005-01-26,35.2655
2005-01-25,35.3586
2005-01-24,35.4755
2005-01-21,35.6494
2005-01-20,35.7951
2005-01-19,35.8444
2005-01-18,35.8254
2005-01-14,35.7292
2005-01-13,35.7622
2005-01-12,35.8461
2005-01-11,35.7452
2005-01-10,35.7957
2005-01-07,35.8327
2005-01-06,35.9820
2005-01-05,36.1380
2005-01-04,36.2774
2005-01-03,36.5767
2004-12-31,36.7888
2004-12-30,36.9237
2004-12-29,37.0685
2004-12-28,37.2190
2004-12-27,37.2196
2004-12-23,37.2360
2004-12-22,37.1970
2004-12-21,37.0903
2004-12-20,37.0360
2004-12-17,37.0007
2004-12-16,36.9762
2004-12-15,37.1046
2004-12-14,37.2119
2004-12-13,37.3058
2004-12-10,37.4159
2004-12-09,37.5892
2004-12-08,37.7452
2004-12-07,37.9327
2004-12-06,38.0144
2004-12-03,37.9589
2004-12-02,37.8118
2004-12-01,37.6942
2004-11-30,37.5753
2004-11-29,37.6054
2004-11-26,37.6346
2004-11-24,37.6080
2004-11-23,37.5600
2004-11-22,37.4688
2004-11-19,37.4132
2004-11-18,37.3763
2004-11-17,37.1634
2004-11-16,36.9188
2004-11-15,36.7363
2004-11-12,36.5086
2004-11-11,36.2458
2004-11-10,35.8672
2004-11-09,35.5442
2004-11-08,35.2876
2004-11-05,35.0731
2004-11-04,34.9532
2004-11-03,34.8933
2004-11-02,34.7334
2004-11-01,34.7346
2004-10-29,34.7251
2004-10-28,34.7213
2004-10-27,34.7213
2004-10-26,34.6857
2004-10-25,34.6608
2004-10-22,34.7820
2004-10-21,34.8511
2004-10-20,34.9279
2004-10-19,35.1146
2004-10-18,35.3041
2004-10-15,35.3841
2004-10-14,35.4819
2004-10-13,35.5921
2004-10-12,35.7299
2004-10-11,35.8720
2004-10-08,36.0674
2004-10-07,36.3309
2004-10-06,36.4642
2004-10-05,36.4663
2004-10-04,36.6034
2004-10-01,36.6426
2004-09-30,36.6657
2004-09-29,36.8270
2004-09-28,37.1185
2004-09-27,37.2722
2004-09-24,37.4306
2004-09-23,37.5267
2004-09-22,37.6658
2004-09-21,37.7307
2004-09-20,37.6521
2004-09-17,37.5499
2004-09-16,37.3615
2004-09-15,37.2288
2004-09-14,37.1996
2004-09-13,37.1237
2004-09-10,36.9753
2004-09-09,36.8139
2004-09-08,36.7545
2004-09-07,36.5595
2004-09-03,36.3336
2004-09-02,36.1922
2004-09-01,35.9435
2004-08-31,35.8252
2004-08-30,35.7069
2004-08-27,35.6164
2004-08-26,35.4873
2004-08-25,35.3172
2004-08-24,35.0426
2004-08-23,34.9531
2004-08-20,34.8839
2004-08-19,34.8288
2004-08-18,34.7939
2004-08-17,34.6754
2004-08-16,34.5971
2004-08-13,34.4023
2004-08-12,34.3547
2004-08-11,34.3567
2004-08-10,34.3051
2004-08-09,34.2836
2004-08-06,34.3883
2004-08-05,34.5825
2004-08-04,34.5610
2004-08-03,34.3822
2004-08-02,34.2006
2004-07-30,33.9555
2004-07-29,33.6807
2004-07-28,33.5096
2004-07-27,33.4038
2004-07-26,33.3962
2004-07-23,33.5749
2004-07-22,33.7841
2004-07-21,34.0028
2004-07-20,34.2054
2004-07-19,34.2927
2004-07-16,34.4133
2004-07-15,34.4899
2004-07-14,34.5818
2004-07-13,34.6665
2004-07-12,34.6252
2004-07-09,34.5839
2004-07-08,34.5581
2004-07-07,34.5373
2004-07-06,34.6013
2004-07-02,34.6919
2004-07-01,34.7702
2004-06-30,34.8074
2004-06-29,34.6694
2004-06-28,34.5902
2004-06-25,34.5396
2004-06-24,34.3098
2004-06-23,34.1753
2004-06-22,33.9616
2004-06-21,33.8545
2004-06-18,33.7498
2004-06-17,33.5756
2004-06-16,33.4136
2004-06-15,33.1493
2004-06-14,32.9264
2004-06-10,32.7187
2004-06-09,32.4772
2004-06-08,32.1959
2004-06-07,31.9399
2004-06-04,31.6209
2004-06-03,31.4205
2004-06-02,31.2989
2004-06-01,31.0500
2004-05-28,30.8800
2004-05-27,30.6844
2004-05-26,30.3838
2004-05-25,30.2383
2004-05-24,30.0697
2004-05-21,29.8852
2004-05-20,29.8385
2004-05-19,29.8553
2004-05-18,29.8050
2004-05-17,29.8294
2004-05-14,29.9038
2004-05-13,29.8857
2004-05-12,29.8360
2004-05-11,29.7814
2004-05-10,29.7760
2004-05-07,29.8600
2004-05-06,29.8383
2004-05-05,29.7305
2004-05-04,29.6249
2004-05-03,29.5694
2004-04-30,29.4556
2004-04-29,29.4529
2004-04-28,29.3638
2004-04-27,29.1353
2004-04-26,28.9296
2004-04-23,28.7257
2004-04-22,28.5977
2004-04-21,28.4689
2004-04-20,28.5293
2004-04-19,28.6491
2004-04-16,28.6513
2004-04-15,28.6525
2004-04-14,28.6493
2004-04-13,28.6394
2004-04-12,28.5950
2004-04-08,28.4839
2004-04-07,28.4709
2004-04-06,28.3921
2004-04-05,28.2038
2004-04-02,27.9461
2004-04-01,27.7384
2004-03-31,27.6487
2004-03-30,27.4930
2004-03-29,27.4163
2004-03-26,27.3839
2004-03-25,27.4332
2004-03-24,27.4367
2004-03-23,27.5469
2004-03-22,27.6693
2004-03-19,27.8848
2004-03-18,28.0332
2004-03-17,28.1701
2004-03-16,28.3251
2004-03-15,28.5744
2004-03-12,28.8223
2004-03-11,29.0456
2004-03-10,29.3414
2004-03-09,29.5543
2004-03-08,29.7285
2004-03-05,29.8280
2004-03-04,29.9035
2004-03-03,30.0097
2004-03-02,30.0734
2004-03-01,30.1100
2004-02-27,30.0871
2004-02-26,30.1205
2004-02-25,30.3040
2004-02-24,30.3166
2004-02-23,30.4240
2004-02-20,30.4940
2004-02-19,30.4690
2004-02-18,30.4109
2004-02-17,30.3291
2004-02-13,30.2277
2004-02-12,30.1267
2004-02-11,30.0155
2004-02-10,29.8612
2004-02-09,29.8086
2004-02-06,29.7153
2004-02-05,29.5417
2004-02-04,29.3279
2004-02-03,29.1889
2004-02-02,29.0893
2004-01-30,29.0532
2004-01-29,29.1297
2004-01-28,29.1392
2004-01-27,29.2669
2004-01-26,29.3619
2004-01-23,29.4016
2004-01-22,29.5403
2004-01-21,29.5493
2004-01-20,29.4534
2004-01-16,29.4004
2004-01-15,29.2087
2004-01-14,29.1226
2004-01-13,29.0068
2004-01-12,28.9981
2004-01-09,28.9616
2004-01-08,28.8817
2004-01-07,28.7506
2004-01-06,28.6789
2004-01-05,28.6447
2004-01-02,28.5815
2003-12-31,28.5166
2003-12-30,28.4143
2003-12-29,28.2678
2003-12-26,28.1317
2003-12-24,28.0462
2003-12-23,27.9585
2003-12-22,27.7628
2003-12-19,27.5755
2003-12-18,27.3649
2003-12-17,27.1274
2003-12-16,26.9119
2003-12-15,26.7907
2003-12-12,26.7541
2003-12-11,26.6835
2003-12-10,26.5680
2003-12-09,26.5324
2003-12-08,26.5331
2003-12-05,26.4515
2003-12-04,26.5230
2003-12-03,26.4406
2003-12-02,26.4302
2003-12-01,26.5228
2003-11-28,26.6070
2003-11-26,26.6534
2003-11-25,26.7268
2003-11-24,26.8197
2003-11-21,26.8369
2003-11-20,26.8626
2003-11-19,26.8190
2003-11-18,26.7582
2003-11-17,26.7709
2003-11-14,26.6474
2003-11-13,26.5713
2003-11-12,26.3790
2003-11-11,26.2709
2003-11-10,26.2786
2003-11-07,26.2104
2003-11-06,26.1165
2003-11-05,26.0032
2003-11-04,25.9089
2003-11-03,25.7738
2003-10-31,25.5813
2003-10-30,25.4099
2003-10-29,25.1579
2003-10-28,24.8909
2003-10-27,24.9389
2003-10-24,24.9975
2003-10-23,25.0326
2003-10-22,25.1273
2003-10-21,25.2096
2003-10-20,25.2431
2003-10-17,25.1822
2003-10-16,25.1124
2003-10-15,24.9950
2003-10-14,24.9201
2003-10-13,24.8056
2003-10-10,24.6430
2003-10-09,24.4974
2003-10-08,24.3438
2003-10-07,24.2337
2003-10-06,24.1158
2003-10-03,24.0265
2003-10-02,23.9113
2003-10-01,23.8497
2003-09-30,23.7727
2003-09-29,23.8324
2003-09-26,23.8871
2003-09-25,24.0208
2003-09-24,24.2223
2003-09-23,24.4017
2003-09-22,24.4763
2003-09-19,24.6071
2003-09-18,24.6301
2003-09-17,24.6049
2003-09-16,24.6821
2003-09-15,24.7186
2003-09-12,24.8105
2003-09-11,24.8984
2003-09-10,24.9967
2003-09-09,25.1321
2003-09-08,25.1895
2003-09-05,25.1639
2003-09-04,25.1021
2003-09-03,24.9155
2003-09-02,24.6145
2003-08-29,24.3500
2003-08-28,24.0724
2003-08-27,23.7954
2003-08-26,23.5847
2003-08-25,23.3927
2003-08-22,23.2203
2003-08-21,22.9518
2003-08-20,22.7362
2003-08-19,22.5609
2003-08-18,22.3513
2003-08-15,22.2092
2003-08-14,22.1329
2003-08-13,22.0335
2003-08-12,22.0033
2003-08-11,21.9574
2003-08-08,21.9603
2003-08-07,21.9593
2003-08-06,22.0065
2003-08-05,22.0672
2003-08-04,22.2458
2003-08-01,22.3127
2003-07-31,22.3643
2003-07-30,22.3214
2003-07-29,22.3598
2003-07-28,22.4778
2003-07-25,22.5131
2003-07-24,22.5698
2003-07-23,22.7118
2003-07-22,22.8112
2003-07-21,22.9509
2003-07-18,23.1549
2003-07-17,23.2528
2003-07-16,23.3998
2003-07-15,23.5461
2003-07-14,23.7174
2003-07-11,23.7542
2003-07-10,23.7084
2003-07-09,23.7265
2003-07-08,23.6670
2003-07-07,23.6305
2003-07-03,23.5829
2003-07-02,23.5899
2003-07-01,23.5650
2003-06-30,23.5574
2003-06-27,23.5980
2003-06-26,23.6627
2003-06-25,23.7146
2003-06-24,23.7765
2003-06-23,23.8386
2003-06-20,23.9205
2003-06-19,23.8586
2003-06-18,23.7876
2003-06-17,23.6508
2003-06-16,23.4352
2003-06-13,23.1323
2003-06-12,22.9240
2003-06-11,22.6075
2003-06-10,22.2735
2003-06-09,22.0303
2003-06-06,21.9056
2003-06-05,21.4974
2003-06-04,21.1771
2003-06-03,20.8053
2003-06-02,20.5688
2003-05-30,20.3025
2003-05-29,20.1722
2003-05-28,20.1219
2003-05-27,19.9954
2003-05-23,19.9134
2003-05-22,19.7996
2003-05-21,19.7952
2003-05-20,19.8352
2003-05-19,19.8644
2003-05-16,19.8789
2003-05-15,19.6924
2003-05-14,19.5037
2003-05-13,19.3745
2003-05-12,19.2331
2003-05-09,19.0197
2003-05-08,18.8673
2003-05-07,18.8254
2003-05-06,18.7381
2003-05-05,18.6674
2003-05-02,18.6594
2003-05-01,18.4991
2003-04-30,18.5304
2003-04-29,18.5430
2003-04-28,18.4863
2003-04-25,18.4741
2003-04-24,18.4878
2003-04-23,18.4383
2003-04-22,18.3011
2003-04-21,18.1846
2003-04-17,18.1957
2003-04-16,18.2287
2003-04-15,18.2707
2003-04-14,18.2241
2003-04-11,18.1732
2003-04-10,18.2284
2003-04-09,18.2026
2003-04-08,18.1123
2003-04-07,18.0200
2003-04-04,17.9012
2003-04-03,17.8914
2003-04-02,17.8720
2003-04-01,17.8316
2003-03-31,17.9313
2003-03-28,18.1449
2003-03-27,18.2494
2003-03-26,18.3140
2003-03-25,18.4110
2003-03-24,18.3836
2003-03-21,18.4013
2003-03-20,18.2619
2003-03-19,18.1336
2003-03-18,17.9573
2003-03-17,17.7598
2003-03-14,17.6585
2003-03-13,17.7377
2003-03-12,17.8646
2003-03-11,18.0499
2003-03-10,18.2658
2003-03-07,18.4845
2003-03-06,18.7036
2003-03-05,18.9233
2003-03-04,19.1046
2003-03-03,19.2193
2003-02-28,19.4106
2003-02-27,19.5767
2003-02-26,19.7211
2003-02-25,19.9141
2003-02-24,20.0973
2003-02-21,20.2761
2003-02-20,20.3215
2003-02-19,20.4478
2003-02-18,20.4501
2003-02-14,20.4801
2003-02-13,20.4941
2003-02-12,20.6091
2003-02-11,20.7300
2003-02-10,20.8463
2003-02-07,20.9236
2003-02-06,21.0588
2003-02-05,21.1413
2003-02-04,21.2240
2003-02-03,21.2652
2003-01-31,21.3351
2003-01-30,21.3486
2003-01-29,21.5044
2003-01-28,21.5765
2003-01-27,21.6646
2003-01-24,21.8966
2003-01-23,22.1217
2003-01-22,22.2711
2003-01-21,22.4642
2003-01-17,22.6075
2003-01-16,22.6494
2003-01-15,22.6751
2003-01-14,22.7231
2003-01-13,22.6619
2003-01-10,22.5648
2003-01-09,22.5134
2003-01-08,22.4431
2003-01-07,22.4170
2003-01-06,22.4151
2003-01-03,22.2885
2003-01-02,22.1263
2002-12-31,21.9730
2002-12-30,21.9187
2002-12-27,21.8660
2002-12-26,21.8867
2002-12-24,21.8672
2002-12-23,21.8404
2002-12-20,21.7866
2002-12-19,21.7329
2002-12-18,21.7361
2002-12-17,21.7744
2002-12-16,21.8467
2002-12-13,21.9245
2002-12-12,22.0975
2002-12-11,22.2116
2002-12-10,22.2793
2002-12-09,22.4039
2002-12-06,22.5338
2002-12-05,22.5428
2002-12-04,22.6197
2002-12-03,22.5686
