Dates,MOM Values
2019-02-14,63.2990
2019-02-13,68.1227
2019-02-12,77.0635
2019-02-11,85.4845
2019-02-08,88.0449
2019-02-07,92.2248
2019-02-06,91.1412
2019-02-05,89.8682
2019-02-04,73.9120
2019-02-01,50.0261
2019-01-31,42.8060
2019-01-30,41.7856
2019-01-29,14.9651
2019-01-28,5.7722
2019-01-25,-4.9948
2019-01-24,-12.1470
2019-01-23,-11.3716
2019-01-22,-6.6931
2019-01-18,4.2872
2019-01-17,2.8982
2019-01-16,-9.0793
2019-01-15,-0.9629
2019-01-14,1.9983
2019-01-11,18.3183
2019-01-10,-4.8691
2019-01-09,-17.7540
2019-01-08,-12.1391
2019-01-07,-19.7587
2019-01-04,-26.4957
2019-01-03,-42.4896
2019-01-02,-32.9332
2018-12-31,-40.1551
2018-12-28,-48.7623
2018-12-27,-38.9602
2018-12-26,-43.2693
2018-12-24,-60.5464
2018-12-21,-59.5037
2018-12-20,-68.6261
2018-12-19,-62.6289
2018-12-18,-55.0363
2018-12-17,-70.0343
2018-12-14,-69.7227
2018-12-13,-57.4564
2018-12-12,-52.3243
2018-12-11,-46.8025
2018-12-10,-38.2420
2018-12-07,-39.0008
2018-12-06,-32.6939
2018-12-04,-23.1285
2018-12-03,-10.2629
2018-11-30,-18.4761
2018-11-29,-20.3907
2018-11-28,-27.6085
2018-11-27,-35.2708
2018-11-26,-40.6081
2018-11-23,-40.3359
2018-11-21,-33.4941
2018-11-20,-25.2317
2018-11-19,-18.8041
2018-11-16,-11.3953
2018-11-15,-7.8590
2018-11-14,-0.3580
2018-11-13,4.7126
2018-11-12,15.3671
2018-11-09,23.3539
2018-11-08,21.5611
2018-11-07,20.1295
2018-11-06,12.3137
2018-11-05,12.1879
2018-11-02,9.9341
2018-11-01,12.6136
2018-10-31,1.0544
2018-10-30,-0.8029
2018-10-29,-10.4565
2018-10-26,12.8554
2018-10-25,30.9632
2018-10-24,15.0028
2018-10-23,11.3077
2018-10-22,16.0281
2018-10-19,12.1299
2018-10-18,12.8570
2018-10-17,15.9376
2018-10-16,22.6305
2018-10-15,11.7671
2018-10-12,11.7152
2018-10-11,6.8642
2018-10-10,12.5108
2018-10-09,34.9367
2018-10-08,26.0255
2018-10-05,27.9827
2018-10-04,34.6601
2018-10-03,34.6327
2018-10-02,33.7092
2018-10-01,28.1937
2018-09-28,17.7296
2018-09-27,8.6508
2018-09-26,9.5924
2018-09-25,12.4712
2018-09-24,18.3173
2018-09-21,27.0001
2018-09-20,27.6126
2018-09-19,19.1318
2018-09-18,22.5889
2018-09-17,22.2252
2018-09-14,27.3449
2018-09-13,23.3874
2018-09-12,18.3726
2018-09-11,11.0281
2018-09-10,8.5767
2018-09-07,20.4029
2018-09-06,20.9033
2018-09-05,16.5597
2018-09-04,8.7228
2018-08-31,6.5791
2018-08-30,5.7133
2018-08-29,10.4068
2018-08-28,-1.7159
2018-08-27,-2.2909
2018-08-24,-10.8781
2018-08-23,-14.0924
2018-08-22,-18.1420
2018-08-21,-14.8323
2018-08-20,-16.3772
2018-08-17,-19.6416
2018-08-16,-22.9643
2018-08-15,-25.6889
2018-08-14,-19.1566
2018-08-13,-16.0514
2018-08-10,-10.6467
2018-08-09,-12.2816
2018-08-08,-4.5238
2018-08-07,-8.9802
2018-08-06,-11.9640
2018-08-03,-10.3662
2018-08-02,-5.0917
2018-08-01,-10.7416
2018-07-31,4.8799
2018-07-30,6.6606
2018-07-27,18.9422
2018-07-26,16.5552
2018-07-25,10.9052
2018-07-24,15.2173
2018-07-23,8.8551
2018-07-20,11.6499
2018-07-19,17.9348
2018-07-18,20.6781
2018-07-17,23.2002
2018-07-16,26.0314
2018-07-13,27.1459
2018-07-12,17.4404
2018-07-11,8.3638
2018-07-10,7.6671
2018-07-09,0.7943
2018-07-06,-6.2798
2018-07-05,5.5318
2018-07-03,-4.0756
2018-07-02,-0.8809
2018-06-29,-3.3162
2018-06-28,-4.4888
2018-06-27,-5.0385
2018-06-26,1.1268
2018-06-25,3.4154
2018-06-22,2.9828
2018-06-21,11.4721
2018-06-20,9.1591
2018-06-19,19.4762
2018-06-18,29.0993
2018-06-15,22.2759
2018-06-14,35.2272
2018-06-13,33.3664
2018-06-12,47.9085
2018-06-11,43.0063
2018-06-08,49.1482
2018-06-07,47.1611
2018-06-06,42.5591
2018-06-05,39.1620
2018-06-04,41.0997
2018-06-01,20.4890
2018-05-31,15.5924
2018-05-30,27.0183
2018-05-29,22.7578
2018-05-25,30.5518
2018-05-24,29.2345
2018-05-23,21.3820
2018-05-22,12.0623
2018-05-21,10.7351
2018-05-18,4.0662
2018-05-17,-1.1394
2018-05-16,-5.9911
2018-05-15,-8.5524
2018-05-14,1.5636
2018-05-11,-5.2944
2018-05-10,-15.7358
2018-05-09,-19.2891
2018-05-08,-24.0491
2018-05-07,-15.5443
2018-05-04,-20.5820
2018-05-03,-20.7640
2018-05-02,-27.9280
2018-05-01,-24.4226
2018-04-30,-21.9325
2018-04-27,-3.8023
2018-04-26,-0.3544
2018-04-25,-0.9003
2018-04-24,-3.6107
2018-04-23,8.7921
2018-04-20,-7.3302
2018-04-19,1.4263
2018-04-18,13.2334
2018-04-17,-9.9505
2018-04-16,-22.3424
2018-04-13,-22.2785
2018-04-12,1.4488
2018-04-11,-11.2068
2018-04-10,-6.3392
2018-04-09,-18.0626
2018-04-06,-6.5538
2018-04-05,2.4344
2018-04-04,-8.4433
2018-04-03,-4.9489
2018-04-02,-15.2901
2018-03-29,-20.4179
2018-03-28,-12.8438
2018-03-27,-12.7908
2018-03-26,2.4358
2018-03-23,2.2916
2018-03-22,2.7039
2018-03-21,27.3442
2018-03-20,29.1000
2018-03-19,35.0737
2018-03-16,32.7615
2018-03-15,33.2069
2018-03-14,35.3140
2018-03-13,41.9966
2018-03-12,47.9789
2018-03-09,58.1202
2018-03-08,52.8226
2018-03-07,51.2707
2018-03-06,50.3367
2018-03-05,54.6242
2018-03-02,47.9432
2018-03-01,54.8473
2018-02-28,66.8955
2018-02-27,71.1665
2018-02-26,71.8659
2018-02-23,71.7940
2018-02-22,68.4746
2018-02-21,68.8191
2018-02-20,73.2831
2018-02-16,77.5029
2018-02-15,76.5476
2018-02-14,71.7071
2018-02-13,64.9243
2018-02-12,72.6833
2018-02-09,63.4250
2018-02-08,62.6852
2018-02-07,78.3588
2018-02-06,72.1846
2018-02-05,58.9692
2018-02-02,80.3026
2018-02-01,90.2117
2018-01-31,86.3910
2018-01-30,71.3176
2018-01-29,75.3289
2018-01-26,76.9868
2018-01-25,78.3779
2018-01-24,68.5926
2018-01-23,68.0759
2018-01-22,69.8415
2018-01-19,71.5365
2018-01-18,76.0504
2018-01-17,85.5544
2018-01-16,74.3664
2018-01-12,75.8596
2018-01-11,66.9478
2018-01-10,62.1028
2018-01-09,57.6962
2018-01-08,50.6314
2018-01-05,42.1809
2018-01-04,34.0727
2018-01-03,32.8465
2018-01-02,37.3431
2017-12-29,34.5565
2017-12-28,37.2742
2017-12-27,35.5078
2017-12-26,34.3218
2017-12-22,32.9653
2017-12-21,33.3440
2017-12-20,36.5619
2017-12-19,38.3497
2017-12-18,37.1120
2017-12-15,34.7221
2017-12-14,37.6312
2017-12-13,35.9717
2017-12-12,33.6591
2017-12-11,28.8860
2017-12-08,31.4398
2017-12-07,26.7381
2017-12-06,24.7101
2017-12-05,21.5213
2017-12-04,21.8181
2017-12-01,15.9277
2017-11-30,21.6415
2017-11-29,17.3385
2017-11-28,15.5028
2017-11-27,17.0731
2017-11-24,20.9317
2017-11-22,23.3635
2017-11-21,26.3960
2017-11-20,24.1379
2017-11-17,23.5951
2017-11-16,27.3079
2017-11-15,28.1091
2017-11-14,24.8056
2017-11-13,22.2786
2017-11-10,21.4177
2017-11-09,22.4222
2017-11-08,23.7679
2017-11-07,27.4355
2017-11-06,26.7057
2017-11-03,21.8062
2017-11-02,23.2562
2017-11-01,17.7691
2017-10-31,21.1334
2017-10-30,22.2516
2017-10-27,19.7782
2017-10-26,20.5458
2017-10-25,18.2240
2017-10-24,27.3407
2017-10-23,26.0045
2017-10-20,30.2027
2017-10-19,23.4362
2017-10-18,20.8327
2017-10-17,18.7993
2017-10-16,22.2440
2017-10-13,22.6735
2017-10-12,24.0649
2017-10-11,22.2159
2017-10-10,18.8879
2017-10-09,17.6017
2017-10-06,18.0361
2017-10-05,25.4418
2017-10-04,42.2476
2017-10-03,42.2270
2017-10-02,42.7670
2017-09-29,42.8322
2017-09-28,42.3239
2017-09-27,45.7678
2017-09-26,43.5546
2017-09-25,44.6037
2017-09-22,48.7700
2017-09-21,48.1836
2017-09-20,47.7941
2017-09-19,47.1270
2017-09-18,49.2123
2017-09-15,46.1841
2017-09-14,42.3005
2017-09-13,42.2063
2017-09-12,41.7182
2017-09-11,42.0009
2017-09-08,38.2509
2017-09-07,36.5977
2017-09-06,33.9694
2017-09-05,34.1054
2017-09-01,39.8893
2017-08-31,39.5087
2017-08-30,41.0581
2017-08-29,40.3801
2017-08-28,39.7301
2017-08-25,39.4401
2017-08-24,45.0329
2017-08-23,45.6320
2017-08-22,48.2319
2017-08-21,44.3466
2017-08-18,44.5261
2017-08-17,46.0793
2017-08-16,49.2464
2017-08-15,48.6714
2017-08-14,45.5513
2017-08-11,46.1412
2017-08-10,43.9538
2017-08-09,46.0155
2017-08-08,49.8399
2017-08-07,50.0754
2017-08-04,49.4160
2017-08-03,51.5826
2017-08-02,51.1304
2017-08-01,55.2751
2017-07-31,61.2849
2017-07-28,58.8640
2017-07-27,54.9172
2017-07-26,48.0973
2017-07-25,27.5151
2017-07-24,26.6014
2017-07-21,27.2796
2017-07-20,23.3683
2017-07-19,24.7654
2017-07-18,23.2227
2017-07-17,25.7519
2017-07-14,24.9913
2017-07-13,22.7968
2017-07-12,23.9761
2017-07-11,21.5352
2017-07-10,20.8642
2017-07-07,20.7779
2017-07-06,18.2570
2017-07-05,19.9232
2017-07-03,18.4604
2017-06-30,18.6786
2017-06-29,19.2467
2017-06-28,21.7955
2017-06-27,20.0142
2017-06-26,24.2191
2017-06-23,25.9366
2017-06-22,20.9529
2017-06-21,21.6427
2017-06-20,19.6456
2017-06-19,21.7355
2017-06-16,19.5198
2017-06-15,17.0729
2017-06-14,16.0973
2017-06-13,14.6858
2017-06-12,12.6122
2017-06-09,12.9676
2017-06-08,13.1258
2017-06-07,12.5797
2017-06-06,11.5698
2017-06-05,12.2961
2017-06-02,13.7636
2017-06-01,11.9758
2017-05-31,9.0617
2017-05-30,7.6916
2017-05-26,9.2038
2017-05-25,9.1698
2017-05-24,7.4368
2017-05-23,5.4798
2017-05-22,5.9765
2017-05-19,1.4874
2017-05-18,-2.7713
2017-05-17,-1.7331
2017-05-16,2.9783
2017-05-15,1.5179
2017-05-12,1.5709
2017-05-11,1.3609
2017-05-10,4.0848
2017-05-09,6.9918
2017-05-08,8.0200
2017-05-05,7.6180
2017-05-04,7.2068
2017-05-03,7.3189
2017-05-02,10.0296
2017-05-01,10.8242
2017-04-28,14.5163
2017-04-27,13.7592
2017-04-26,12.7871
2017-04-25,16.1521
2017-04-24,16.6195
2017-04-21,15.4885
2017-04-20,13.3021
2017-04-19,14.7961
2017-04-18,15.7462
2017-04-17,16.9695
2017-04-13,12.2068
2017-04-12,13.1184
2017-04-11,13.4815
2017-04-10,10.5636
2017-04-07,10.4535
2017-04-06,10.7011
2017-04-05,16.7408
2017-04-04,20.7664
2017-04-03,17.2841
2017-03-31,17.9715
2017-03-30,19.6486
2017-03-29,19.9238
2017-03-28,18.5964
2017-03-27,17.9191
2017-03-24,16.6287
2017-03-23,18.2806
2017-03-22,18.7139
2017-03-21,17.0376
2017-03-20,20.6051
2017-03-17,21.3522
2017-03-16,21.0959
2017-03-15,22.7774
2017-03-14,22.7868
2017-03-13,22.7060
2017-03-10,21.1000
2017-03-09,22.5422
2017-03-08,23.9601
2017-03-07,24.2033
2017-03-06,24.1946
2017-03-03,25.5576
2017-03-02,27.8716
2017-03-01,29.4080
2017-02-28,25.3195
2017-02-27,22.5423
2017-02-24,20.2188
2017-02-23,20.2975
2017-02-22,19.9148
2017-02-21,21.2601
2017-02-17,20.3569
2017-02-16,18.6550
2017-02-15,17.1602
2017-02-14,16.2827
2017-02-13,17.5392
2017-02-10,14.8558
2017-02-09,14.7660
2017-02-08,14.0765
2017-02-07,15.5314
2017-02-06,13.4000
2017-02-03,14.2526
2017-02-02,14.7437
2017-02-01,17.2736
2017-01-31,15.7353
2017-01-30,16.1801
2017-01-27,16.4118
2017-01-26,19.0899
2017-01-25,18.2281
2017-01-24,14.3267
2017-01-23,14.4935
2017-01-20,16.2988
2017-01-19,19.0172
2017-01-18,17.9456
2017-01-17,16.6719
2017-01-13,16.2202
2017-01-12,15.7014
2017-01-11,16.1967
2017-01-10,15.6150
2017-01-09,12.8691
2017-01-06,19.5881
2017-01-05,20.6705
2017-01-04,22.2608
2017-01-03,20.5387
2016-12-30,19.0306
2016-12-29,20.0330
2016-12-28,21.4246
2016-12-27,23.1633
2016-12-23,23.5794
2016-12-22,23.4574
2016-12-21,22.9425
2016-12-20,20.0012
2016-12-19,21.6367
2016-12-16,19.5556
2016-12-15,18.6584
2016-12-14,21.5235
2016-12-13,23.4334
2016-12-12,24.4853
2016-12-09,24.5174
2016-12-08,22.3944
2016-12-07,22.0729
2016-12-06,21.0019
2016-12-05,19.8150
2016-12-02,19.8157
2016-12-01,21.1501
2016-11-30,22.0017
2016-11-29,23.2876
2016-11-28,22.2720
2016-11-25,21.5382
2016-11-23,21.3522
2016-11-22,20.1459
2016-11-21,16.5784
2016-11-18,17.4198
2016-11-17,12.4557
2016-11-16,13.7234
2016-11-15,14.9491
2016-11-14,18.3743
2016-11-11,18.1708
2016-11-10,17.8155
2016-11-09,14.1553
2016-11-08,9.5551
2016-11-07,9.9322
2016-11-04,6.0329
2016-11-03,6.1892
2016-11-02,6.0789
2016-11-01,6.8238
2016-10-31,7.3480
2016-10-28,7.3664
2016-10-27,7.8998
2016-10-26,9.6931
2016-10-25,4.0097
2016-10-24,4.0005
2016-10-21,2.4187
2016-10-20,3.2739
2016-10-19,4.2616
2016-10-18,3.6697
2016-10-17,3.0777
2016-10-14,3.0922
2016-10-13,2.3798
2016-10-12,2.4238
2016-10-11,1.4886
2016-10-10,3.0094
2016-10-07,1.7722
2016-10-06,-0.3944
2016-10-05,0.8388
2016-10-04,0.3646
2016-10-03,0.0008
2016-09-30,-0.6426
2016-09-29,-2.3809
2016-09-28,-1.2226
2016-09-27,-0.9376
2016-09-26,-0.6787
2016-09-23,1.2003
2016-09-22,2.5965
2016-09-21,0.7533
2016-09-20,-2.9161
2016-09-19,-1.4225
2016-09-16,0.5236
2016-09-15,1.6992
2016-09-14,1.5981
2016-09-13,0.1195
2016-09-12,1.2060
2016-09-09,2.3707
2016-09-08,9.2172
2016-09-07,10.0635
2016-09-06,6.9010
2016-09-02,-1.1942
2016-09-01,-0.7294
2016-08-31,-0.9152
2016-08-30,-0.7864
2016-08-29,3.8082
2016-08-26,3.6025
2016-08-25,3.5717
2016-08-24,3.5467
2016-08-23,4.8574
2016-08-22,4.5263
2016-08-19,2.2327
2016-08-18,2.8389
2016-08-17,3.5574
2016-08-16,3.8423
2016-08-15,7.6524
2016-08-12,6.7012
2016-08-11,7.0106
2016-08-10,6.5856
2016-08-09,3.1104
2016-08-08,2.6269
2016-08-05,2.6178
2016-08-04,3.3840
2016-08-03,3.9130
2016-08-02,3.8401
2016-08-01,4.6792
2016-07-29,2.4354
2016-07-28,0.4105
2016-07-27,1.6601
2016-07-26,2.4901
2016-07-25,-1.3500
2016-07-22,0.4287
2016-07-21,-0.0956
2016-07-20,3.3693
2016-07-19,2.2651
2016-07-18,2.2107
2016-07-15,2.3387
2016-07-14,0.1250
2016-07-13,-2.5637
2016-07-12,-2.6399
2016-07-11,-1.5180
2016-07-08,-5.3594
2016-07-07,-4.5487
2016-07-06,-2.4875
2016-07-05,-2.7498
2016-07-01,0.0116
2016-06-30,0.3296
2016-06-29,-4.2063
2016-06-28,-6.3915
2016-06-27,-6.7170
2016-06-24,-2.9793
2016-06-23,3.1706
2016-06-22,3.0579
2016-06-21,4.2412
2016-06-20,5.3903
2016-06-17,3.5139
2016-06-16,2.2620
2016-06-15,3.7968
2016-06-14,4.7312
2016-06-13,3.6413
2016-06-10,4.7722
2016-06-09,5.0762
2016-06-08,2.9041
2016-06-07,1.5572
2016-06-06,0.7789
2016-06-03,-4.0134
2016-06-02,-6.5415
2016-06-01,-7.6123
2016-05-31,-6.1305
2016-05-27,-0.3809
2016-05-26,2.5330
2016-05-25,3.2172
2016-05-24,1.9948
2016-05-23,3.6149
2016-05-20,4.9705
2016-05-19,5.6723
2016-05-18,8.7880
2016-05-17,9.7224
2016-05-16,12.8192
2016-05-13,12.2976
2016-05-12,14.3593
2016-05-11,12.7836
2016-05-10,14.9731
2016-05-09,12.6117
2016-05-06,14.8735
2016-05-05,14.9188
2016-05-04,12.6570
2016-05-03,13.6612
2016-05-02,17.0539
2016-04-29,15.5883
2016-04-28,16.7011
2016-04-27,22.1475
2016-04-26,22.2651
2016-04-25,20.1842
2016-04-22,13.2903
2016-04-21,11.7281
2016-04-20,11.0455
2016-04-19,10.1848
2016-04-18,8.6013
2016-04-15,9.4009
2016-04-14,13.0466
2016-04-13,9.6878
2016-04-12,9.4587
2016-04-11,9.9475
2016-04-08,11.2021
2016-04-07,0.1610
2016-04-06,4.5877
2016-04-05,3.2357
2016-04-04,3.6960
2016-04-01,5.3863
2016-03-31,1.8546
2016-03-30,3.7237
2016-03-29,2.6047
2016-03-28,3.9437
2016-03-24,1.2886
2016-03-23,3.4908
2016-03-22,5.7326
2016-03-21,3.6952
2016-03-18,-3.2403
2016-03-17,-8.1974
2016-03-16,-10.5183
2016-03-15,-15.2790
2016-03-14,-16.9284
2016-03-11,-19.3180
2016-03-10,-18.3283
2016-03-09,-17.4954
2016-03-08,-18.4318
2016-03-07,-16.4284
2016-03-04,-16.7575
2016-03-03,-16.8952
2016-03-02,-22.2190
2016-03-01,-24.2242
2016-02-29,-24.4184
2016-02-26,-21.2725
2016-02-25,-23.9368
2016-02-24,-26.6541
2016-02-23,-23.5239
2016-02-22,-23.7528
2016-02-19,-28.8716
2016-02-18,-26.7360
2016-02-17,-25.2137
2016-02-16,-29.8521
2016-02-12,-34.1430
2016-02-11,-32.2623
2016-02-10,-26.4414
2016-02-09,-25.5899
2016-02-08,-26.1546
2016-02-05,-23.1071
2016-02-04,-23.1161
2016-02-03,-24.5323
2016-02-02,-27.5708
2016-02-01,-21.9778
2016-01-29,-21.7716
2016-01-28,-22.0315
2016-01-27,-23.2685
2016-01-26,-15.2195
2016-01-25,-18.9482
2016-01-22,-19.1544
2016-01-21,-21.9957
2016-01-20,-23.1519
2016-01-19,-19.8356
2016-01-15,-19.3212
2016-01-14,-16.3975
2016-01-13,-17.0716
2016-01-12,-12.8727
2016-01-11,-15.0290
2016-01-08,-15.7429
2016-01-07,-11.4681
2016-01-06,-6.2515
2016-01-05,-3.8963
2016-01-04,0.1539
2015-12-31,5.8777
2015-12-30,7.9188
2015-12-29,9.4919
2015-12-28,7.1603
2015-12-24,9.0790
2015-12-23,4.1466
2015-12-22,2.2933
2015-12-21,1.8398
2015-12-18,1.2446
2015-12-17,8.4041
2015-12-16,12.8189
2015-12-15,11.9461
2015-12-14,10.0828
2015-12-11,13.2719
2015-12-10,14.5735
2015-12-09,14.5883
2015-12-08,15.8129
2015-12-07,16.3485
2015-12-04,17.5158
2015-12-03,13.1702
2015-12-02,12.3583
2015-12-01,11.2490
2015-11-30,9.1340
2015-11-27,9.2670
2015-11-25,9.9199
2015-11-24,11.8152
2015-11-23,13.2032
2015-11-20,13.9395
2015-11-19,14.7938
2015-11-18,14.7351
2015-11-17,11.7209
2015-11-16,13.8499
2015-11-13,11.0872
2015-11-12,11.3898
2015-11-11,16.4276
2015-11-10,13.6846
2015-11-09,12.1480
2015-11-06,15.1253
2015-11-05,17.4060
2015-11-04,21.0330
2015-11-03,18.6188
2015-11-02,14.8683
2015-10-30,9.8439
2015-10-29,3.9732
2015-10-28,2.9220
2015-10-27,3.5812
2015-10-26,1.4343
2015-10-23,1.6837
2015-10-22,3.4565
2015-10-21,-2.5478
2015-10-20,-6.2181
2015-10-19,-3.5634
2015-10-16,-5.5411
2015-10-15,-6.7348
2015-10-14,-7.5049
2015-10-13,-2.2303
2015-10-12,-2.3078
2015-10-09,-2.1539
2015-10-08,-3.7422
2015-10-07,-3.4790
2015-10-06,-4.9176
2015-10-05,-8.1435
2015-10-02,-11.2589
2015-10-01,-13.3148
2015-09-30,-11.7105
2015-09-29,-15.1931
2015-09-28,-15.8517
2015-09-25,-14.7468
2015-09-24,-14.4528
2015-09-23,-13.5037
2015-09-22,-10.4365
2015-09-21,-6.7336
2015-09-18,-5.1839
2015-09-17,-3.1933
2015-09-16,-4.5049
2015-09-15,-2.9784
2015-09-14,-4.3698
2015-09-11,-4.6164
2015-09-10,-3.8347
2015-09-09,-4.6453
2015-09-08,-6.9229
2015-09-04,-10.5132
2015-09-03,-9.8776
2015-09-02,-11.4910
2015-09-01,-15.4571
2015-08-31,-12.0662
2015-08-28,-10.0069
2015-08-27,-9.5011
2015-08-26,-10.7899
2015-08-25,-14.1754
2015-08-24,-13.1125
2015-08-21,-9.2275
2015-08-20,-3.3108
2015-08-19,3.1127
2015-08-18,4.3094
2015-08-17,4.0872
2015-08-14,4.2590
2015-08-13,1.6901
2015-08-12,0.0657
2015-08-11,3.2794
2015-08-10,5.5381
2015-08-07,0.8712
2015-08-06,1.5253
2015-08-05,2.7090
2015-08-04,-1.1243
2015-08-03,-3.2402
2015-07-31,-1.9919
2015-07-30,-3.5766
2015-07-29,-2.2752
2015-07-28,-4.4884
2015-07-27,-6.1351
2015-07-24,-1.3811
2015-07-23,0.6020
2015-07-22,0.5135
2015-07-21,-0.4072
2015-07-20,4.6301
2015-07-17,5.1347
2015-07-16,5.7510
2015-07-15,3.3582
2015-07-14,3.5478
2015-07-13,3.7173
2015-07-10,-0.6490
2015-07-09,-3.3326
2015-07-08,-4.3667
2015-07-07,-3.8056
2015-07-06,-7.4269
2015-07-02,-8.8624
2015-07-01,-10.2845
2015-06-30,-11.4834
2015-06-29,-8.7741
2015-06-26,-7.5389
2015-06-25,-7.9701
2015-06-24,-8.1693
2015-06-23,-6.9297
2015-06-22,-6.8082
2015-06-19,-6.4684
2015-06-18,-6.1943
2015-06-17,-7.0058
2015-06-16,-6.7481
2015-06-15,-5.3410
2015-06-12,-4.3265
2015-06-11,-5.4515
2015-06-10,-8.9424
2015-06-09,-6.9015
2015-06-08,-5.8253
2015-06-05,-5.7984
2015-06-04,-8.3995
2015-06-03,-7.1004
2015-06-02,-9.0827
2015-06-01,-10.5102
2015-05-29,-12.5815
2015-05-28,-9.9060
2015-05-27,-8.5739
2015-05-26,-6.9038
2015-05-22,-5.5378
2015-05-21,-2.5239
2015-05-20,-4.4467
2015-05-19,-5.9385
2015-05-18,-4.8057
2015-05-15,-5.8427
2015-05-14,-4.7810
2015-05-13,-7.9257
2015-05-12,-6.5370
2015-05-11,-3.5349
2015-05-08,-4.6897
2015-05-07,-9.3302
2015-05-06,-10.9336
2015-05-05,-10.4059
2015-05-04,-12.5697
2015-05-01,-7.9869
2015-04-30,-6.8874
2015-04-29,-3.3162
2015-04-28,-1.9527
2015-04-27,-0.2551
2015-04-24,0.4222
2015-04-23,2.4059
2015-04-22,3.9691
2015-04-21,5.4843
2015-04-20,4.3793
2015-04-17,2.8853
2015-04-16,4.8651
2015-04-15,6.2139
2015-04-14,7.6780
2015-04-13,5.5975
2015-04-10,13.7166
2015-04-09,19.1317
2015-04-08,17.6889
2015-04-07,16.2932
2015-04-06,14.1788
2015-04-02,15.5513
2015-04-01,16.0287
2015-03-31,17.6800
2015-03-30,20.5441
2015-03-27,16.9477
2015-03-26,15.6589
2015-03-25,15.9740
2015-03-24,18.3965
2015-03-23,19.1896
2015-03-20,22.6782
2015-03-19,24.0661
2015-03-18,24.1622
2015-03-17,22.3023
2015-03-16,21.5372
2015-03-13,18.0726
2015-03-12,18.0839
2015-03-11,17.8956
2015-03-10,19.3361
2015-03-09,22.4435
2015-03-06,22.5921
2015-03-05,25.5193
2015-03-04,25.9033
2015-03-03,27.5097
2015-03-02,26.6609
2015-02-27,25.9631
2015-02-26,27.8825
2015-02-25,26.7353
2015-02-24,26.8301
2015-02-23,22.7581
2015-02-20,25.3563
2015-02-19,19.6580
2015-02-18,18.1667
2015-02-17,16.4989
2015-02-13,16.0607
2015-02-12,14.5220
2015-02-11,12.6502
2015-02-10,11.5924
2015-02-09,11.1640
2015-02-06,11.7060
2015-02-05,13.8304
2015-02-04,13.5682
2015-02-03,13.7518
2015-02-02,13.6381
2015-01-30,14.8183
2015-01-29,16.5406
2015-01-28,9.7128
2015-01-27,5.7787
2015-01-26,7.6146
2015-01-23,8.7249
2015-01-22,9.7827
2015-01-21,6.8453
2015-01-20,6.1197
2015-01-16,4.9615
2015-01-15,4.2368
2015-01-14,5.4201
2015-01-13,7.0581
2015-01-12,7.4390
2015-01-09,7.5641
2015-01-08,9.0864
2015-01-07,6.9801
2015-01-06,5.4316
2015-01-05,7.2645
2015-01-02,3.1234
2014-12-31,5.5919
2014-12-30,8.1392
2014-12-29,11.1052
2014-12-26,10.6152
2014-12-24,8.4490
2014-12-23,8.9904
2014-12-22,6.4955
2014-12-19,3.6606
2014-12-18,1.2416
2014-12-17,2.1510
2014-12-16,-1.1123
2014-12-15,-3.0963
2014-12-12,-2.3382
2014-12-11,-0.4997
2014-12-10,-1.7448
2014-12-09,1.4358
2014-12-08,2.0473
2014-12-05,5.0818
2014-12-04,3.0521
2014-12-03,4.6634
2014-12-02,3.8653
2014-12-01,3.3184
2014-11-28,5.7098
2014-11-26,6.7897
2014-11-25,7.1983
2014-11-24,7.9013
2014-11-21,5.7452
2014-11-20,4.2013
2014-11-19,3.6186
2014-11-18,2.7967
2014-11-17,1.0383
2014-11-14,4.2824
2014-11-13,3.3247
2014-11-12,0.5821
2014-11-11,0.5360
2014-11-10,-1.2407
2014-11-07,-1.6762
2014-11-06,-2.5099
2014-11-05,-3.1723
2014-11-04,-2.1641
2014-11-03,-1.2429
2014-10-31,-2.2510
2014-10-30,-3.0680
2014-10-29,-2.1728
2014-10-28,-1.1907
2014-10-27,-0.9039
2014-10-24,-1.6253
2014-10-23,0.0435
2014-10-22,0.8517
2014-10-21,5.4929
2014-10-20,3.1984
2014-10-17,2.9550
2014-10-16,1.6948
2014-10-15,-0.2925
2014-10-14,2.6902
2014-10-13,0.7023
2014-10-10,1.5285
2014-10-09,1.0601
2014-10-08,2.9637
2014-10-07,0.8817
2014-10-06,3.3160
2014-10-03,2.3664
2014-10-02,-1.5324
2014-10-01,-3.7152
2014-09-30,-0.1160
2014-09-29,1.6622
2014-09-26,3.1130
2014-09-25,0.4356
2014-09-24,0.2360
2014-09-23,-1.1698
2014-09-22,1.1345
2014-09-19,2.9006
2014-09-18,2.2313
2014-09-17,1.5187
2014-09-16,-0.8505
2014-09-15,-1.2273
2014-09-12,0.0977
2014-09-11,0.2396
2014-09-10,1.5384
2014-09-09,0.3981
2014-09-08,0.6474
2014-09-05,-1.3828
2014-09-04,-2.5189
2014-09-03,-3.5702
2014-09-02,-5.0497
2014-08-29,-4.5244
2014-08-28,-3.9613
2014-08-27,-2.9880
2014-08-26,-2.7181
2014-08-25,-2.7368
2014-08-22,-3.4066
2014-08-21,-5.0217
2014-08-20,-7.8731
2014-08-19,-10.0247
2014-08-18,-10.7967
2014-08-15,-11.1433
2014-08-14,-9.0305
2014-08-13,-11.3569
2014-08-12,-12.6865
2014-08-11,-11.8383
